Supplementary Data 2B. Differential gene expression in CD8A+ T cells at pre-treatment vs 8 weeks,,,,,
,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
PDRG1,0.11711903,0.033973321,0.061,0.062,1
CCDC85C,0.117191409,-0.073337634,0.041,0.062,1
RINL,0.117221572,0.028061055,0.108,0.114,1
DHRS4L2,0.117234878,0.073398354,0.083,0.078,1
POLRMT,0.117305726,-0.069724457,0.074,0.101,1
ARL2,0.1173149,-0.005239704,0.115,0.133,1
ORC2,0.117403529,-0.048493515,0.039,0.055,1
ASB3,0.1174105,-0.009917073,0.069,0.085,1
TSPOAP1-AS1,0.117415061,-0.018844858,0.068,0.082,1
PTBP1,0.117700132,-0.053733767,0.224,0.263,1
NBN,0.117958891,-0.014017983,0.116,0.136,1
CINP,0.1179987,0.052534072,0.075,0.074,1
FAF1,0.118232868,-0.084166175,0.104,0.135,1
RPS3,0.118393007,-0.00210554,0.995,0.998,1
ASB6,0.118434882,-0.018018279,0.058,0.074,1
DERL2,0.118773322,-0.07329596,0.147,0.18,1
NAA40,0.118874605,0.079240599,0.066,0.061,1
TRMT2A,0.119540062,-0.068377853,0.076,0.104,1
FOSL2,0.119658568,-0.056301107,0.101,0.131,1
JUND,0.119776025,-0.090788996,0.821,0.852,1
SEC14L1,0.119787638,0.051315293,0.082,0.083,1
RGL4,0.119848799,0.035952733,0.074,0.075,1
RBSN,0.120033489,-0.026180078,0.04,0.055,1
GOT1,0.120148976,-0.037664722,0.041,0.055,1
SSU72,0.120260857,-0.071813762,0.344,0.394,1
MFSD14C,0.120340291,-0.095438498,0.078,0.107,1
GTF2H3,0.120429043,-0.013673228,0.058,0.072,1
FBXO9,0.120690318,-0.048707673,0.175,0.205,1
NUMA1,0.120704417,0.077977386,0.132,0.128,1
PLPP5,0.120794635,-0.041393693,0.07,0.091,1
RAB11FIP4,0.120934941,-0.046529216,0.065,0.087,1
KIAA1143,0.121058831,0.018512531,0.115,0.13,1
RBBP7,0.121323687,-0.076330851,0.206,0.246,1
PI4K2A,0.121355523,0.006056226,0.049,0.058,1
MRPL49,0.121381247,-0.035780754,0.063,0.083,1
DHX40,0.121399417,0.062231734,0.064,0.063,1
KIF13B,0.121408216,0.041376891,0.07,0.066,1
C6orf47,0.121421008,-0.013804118,0.076,0.094,1
ZNF264,0.121793537,-0.04094256,0.053,0.073,1
VPS13D,0.121799617,-0.030987277,0.072,0.089,1
ZNF654,0.122055833,-0.010028954,0.045,0.056,1
C1orf162,0.122150178,-0.092502998,0.053,0.069,1
ZNF7,0.122264207,-0.029786868,0.04,0.055,1
NMRAL1,0.122456125,0.023409681,0.162,0.18,1
NFE2L1,0.122692684,0.044915768,0.049,0.051,1
TSC1,0.122742003,0.003165837,0.041,0.053,1
PIGT,0.12278082,-0.028552248,0.166,0.199,1
GALNT10,0.122854668,0.087865693,0.103,0.1,1
NDUFAF2,0.122904395,-0.082170827,0.058,0.081,1
SUPT3H,0.122992744,-0.012410376,0.091,0.107,1
ATXN3,0.123322474,0.002377617,0.074,0.085,1
ZNF484,0.123528064,0.020776676,0.051,0.055,1
RPS24,0.123720281,0.000117658,0.987,0.998,1
DGLUCY,0.123759457,0.027617191,0.133,0.146,1
SCRIB,0.123891245,0.081749954,0.051,0.041,1
SIGMAR1,0.123968537,-0.003905956,0.095,0.109,1
TGIF2,0.124065774,-0.01007431,0.045,0.054,1
VAMP2,0.124463304,-0.023073413,0.735,0.787,1
MAP1S,0.124546293,0.005238178,0.06,0.071,1
YY1AP1,0.124705852,-0.080420794,0.124,0.157,1
CALHM2,0.124851387,-0.068876186,0.099,0.133,1
UTP3,0.12493184,0.044118821,0.084,0.087,1
ESYT1,0.125566585,-0.025891142,0.185,0.211,1
NISCH,0.12560313,0.102874486,0.086,0.078,1
SHMT2,0.125623556,-0.052284655,0.097,0.121,1
FAM120A,0.125947792,0.034207665,0.176,0.186,1
SKAP2,0.125989117,0.005267348,0.099,0.113,1
TMPO,0.126084264,0.115370208,0.233,0.222,1
ELOA,0.126170973,0.031284703,0.066,0.068,1
MYSM1,0.126408601,-0.047389679,0.083,0.108,1
ZNF506,0.126769949,-0.021225584,0.075,0.092,1
CLECL1,0.126800138,-0.049629124,0.037,0.054,1
PIGG,0.126956797,0.018340494,0.058,0.066,1
CNNM2,0.126984432,0.040443686,0.063,0.063,1
KMT2B,0.127016138,-0.002039829,0.127,0.143,1
DCUN1D1,0.127104962,-0.008493234,0.047,0.062,1
OPA1,0.127143841,0.047604446,0.083,0.086,1
MVB12B,0.127368379,0.070906336,0.081,0.075,1
FUOM,0.1273698,0.061173199,0.051,0.044,1
CISD1,0.127605244,-0.028261391,0.07,0.086,1
LMO4,0.127669373,0.040006014,0.082,0.082,1
RPL34,0.127901073,0.021272465,0.999,1,1
CYP4V2,0.128131045,0.00098554,0.1,0.115,1
ACSL5,0.128189225,0.000472773,0.104,0.121,1
COG1,0.128212216,-0.030383664,0.069,0.089,1
GALNT3,0.128367149,0.034006946,0.06,0.067,1
PI4K2B,0.128376959,0.003801003,0.049,0.057,1
HSCB,0.128762157,-0.029570736,0.037,0.05,1
CMC2,0.128776793,-0.037719281,0.133,0.162,1
PUM3,0.12913326,-0.000352003,0.105,0.122,1
DARS,0.129225207,0.069922191,0.154,0.155,1
NOTCH2,0.129321087,0.047281397,0.065,0.071,1
ZFAND6,0.129363103,-0.07279243,0.132,0.17,1
SH2B3,0.129627528,-0.002072633,0.04,0.052,1
PIAS2,0.129781314,-0.055512103,0.042,0.062,1
SGF29,0.129793523,0.040761773,0.146,0.146,1
ZNF445,0.129978604,-0.030026339,0.05,0.067,1
ECPAS,0.13025134,-0.000955005,0.075,0.093,1
SLC39A3,0.130263898,-0.015699514,0.078,0.094,1
ZADH2,0.130650903,-0.027280578,0.053,0.068,1
GTF2F2,0.130740879,-0.026878153,0.064,0.079,1
AL133415.1,0.130890568,0.032684256,0.101,0.107,1
UFL1,0.130964832,-0.00846794,0.118,0.139,1
PLEKHA5,0.131036351,-0.041545267,0.052,0.071,1
MRPL17,0.131111692,-0.045107683,0.041,0.059,1
PPP4R3A,0.131375848,0.043362521,0.244,0.26,1
IL4R,0.131378327,-0.063612467,0.048,0.069,1
SLC20A2,0.131402098,-0.071913394,0.041,0.06,1
HSD17B12,0.131563805,-0.017857812,0.048,0.059,1
CLCN7,0.131590989,-0.05043884,0.045,0.066,1
MEF2D,0.13188596,-0.002935483,0.1,0.121,1
ATP5PD,0.131970763,0.047265808,0.38,0.4,1
ABRAXAS2,0.131980548,0.050076626,0.055,0.05,1
SNAPC3,0.132109284,-0.005632948,0.04,0.051,1
USP20,0.132356138,-0.022088195,0.069,0.088,1
NOM1,0.132376074,0.055596929,0.053,0.049,1
FNDC3B,0.132380011,-0.00322471,0.07,0.083,1
TRERF1,0.132389417,0.076041386,0.094,0.094,1
CIAPIN1,0.132690558,-0.013269052,0.06,0.075,1
JADE1,0.132881231,0.02362186,0.079,0.088,1
MAPK3,0.132965032,-0.072659636,0.058,0.081,1
YIPF6,0.133084649,0.015171268,0.046,0.054,1
YAF2,0.133319916,0.045542949,0.099,0.11,1
LINC01138,0.133349785,-0.033484775,0.141,0.172,1
C2orf68,0.133499149,0.011552599,0.051,0.06,1
AC090152.1,0.133561809,-0.002611486,0.091,0.107,1
NFATC1,0.133877052,-0.068030034,0.045,0.065,1
IFNAR1,0.133996666,-0.022955499,0.097,0.115,1
ZPR1,0.13410326,-0.031798493,0.087,0.107,1
ETV3,0.134134641,-0.016801523,0.05,0.061,1
SLC35A3,0.134305699,0.01584031,0.048,0.056,1
SDE2,0.134306727,-0.027064741,0.083,0.102,1
TMEM159,0.134409802,-0.011813538,0.073,0.086,1
GIMAP2,0.13453254,-0.043093007,0.164,0.196,1
ZNF611,0.134543112,-0.002517858,0.039,0.051,1
RNF20,0.134655229,-0.030730361,0.076,0.097,1
DYRK4,0.134718536,-0.032039632,0.054,0.072,1
IPCEF1,0.134802374,-0.05889179,0.09,0.114,1
RAB24,0.134880096,-0.037128191,0.148,0.172,1
CLCN3,0.1349385,-0.010792658,0.078,0.091,1
TINF2,0.135268785,-0.074156316,0.154,0.191,1
HIF1AN,0.135481445,0.034947416,0.062,0.068,1
ZNF362,0.135498807,-0.064868961,0.058,0.081,1
EIF1AY,0.135535508,0.027727938,0.071,0.075,1
MCCC1,0.135862796,-0.00307756,0.043,0.054,1
AIFM1,0.135969932,-0.046461454,0.049,0.067,1
RAD17,0.13608769,0.021738992,0.05,0.053,1
TBC1D13,0.136450566,-0.046302915,0.038,0.054,1
CTDSPL2,0.136898864,0.030042959,0.085,0.092,1
MTMR4,0.137154907,0.036666961,0.068,0.074,1
ARF5,0.137252466,0.011786811,0.474,0.503,1
RBM10,0.137283211,-0.04946477,0.072,0.096,1
MKLN1,0.137293047,0.016453635,0.083,0.092,1
RRP8,0.137354301,0.018479723,0.066,0.073,1
COMMD5,0.13751211,-0.029040887,0.088,0.107,1
INO80D,0.137631352,0.039505818,0.102,0.109,1
XIAP,0.137706162,0.058955293,0.097,0.102,1
RBM34,0.137821769,-0.020696514,0.082,0.097,1
USP14,0.137903351,-0.043247777,0.131,0.155,1
POU2F2,0.138136634,0.004377712,0.061,0.073,1
THAP3,0.138159438,-0.006140045,0.043,0.054,1
STX8,0.13818958,-0.051618895,0.164,0.193,1
MBNL3,0.138325922,0.054779278,0.068,0.063,1
SMC4,0.138563052,0.067652671,0.068,0.069,1
MINCR,0.138843219,-0.044278962,0.037,0.053,1
FAM102A,0.13884628,-0.049005907,0.06,0.076,1
PARP11,0.138978123,-0.053969648,0.05,0.07,1
USP42,0.139336287,0.059826681,0.085,0.084,1
MARCH5,0.139414188,-0.00244319,0.088,0.1,1
PHF19,0.139526979,-0.059234267,0.034,0.052,1
MARCH7,0.139615649,-0.087988947,0.15,0.189,1
UBE2J2,0.13983231,-0.070463137,0.16,0.196,1
SPIN1,0.140089982,-0.04717874,0.044,0.062,1
KIDINS220,0.14024741,0.007046586,0.095,0.109,1
MRPS18A,0.140439568,0.006924689,0.07,0.08,1
SNX4,0.140498112,-0.033131679,0.054,0.075,1
LMBR1L,0.1406406,-0.043344591,0.077,0.103,1
TP53BP1,0.140701831,0.026979691,0.043,0.05,1
PRSS23,0.14085996,-0.17406473,0.321,0.395,1
EXOSC5,0.140891639,0.015477286,0.066,0.07,1
B3GLCT,0.140917878,-0.064596786,0.036,0.055,1
PECR,0.140994347,0.034515371,0.049,0.05,1
B4GALT5,0.141047974,0.050198929,0.08,0.081,1
SLC25A4,0.141579462,0.068202768,0.078,0.076,1
ASCC3,0.141713545,-0.059880596,0.129,0.159,1
MAP4K5,0.142529549,0.086989339,0.133,0.127,1
DESI2,0.14272744,0.035017463,0.089,0.09,1
C1orf21,0.142811463,0.018692248,0.273,0.304,1
ARL4C,0.143381575,-0.0493126,0.806,0.854,1
FBXO6,0.143573765,0.042984999,0.098,0.099,1
PRR14,0.143626452,-0.008442613,0.102,0.116,1
FAM168B,0.143642185,0.012287471,0.076,0.085,1
ICE2,0.143785304,0.068003639,0.106,0.104,1
CBR4,0.143811012,0.032192084,0.047,0.051,1
LYRM1,0.143826517,-0.014679683,0.064,0.078,1
OSBPL11,0.143889054,0.004202258,0.051,0.065,1
RPL39,0.144109868,0.045990678,0.988,0.998,1
HEATR1,0.144187104,-0.055162941,0.055,0.074,1
COQ8A,0.14419087,0.033675079,0.067,0.072,1
UBAP1,0.144219928,-0.004479105,0.11,0.125,1
HDAC3,0.144236667,0.003977425,0.148,0.164,1
FBXO3,0.144385543,0.00416849,0.096,0.109,1
LINC-PINT,0.144514085,0.081382677,0.061,0.051,1
GMPPB,0.14453348,-0.056299678,0.048,0.067,1
AKT2,0.144567069,-0.014468648,0.116,0.138,1
RALGAPA2,0.144607441,0.095261694,0.072,0.06,1
ZFAND2B,0.144741333,0.038748129,0.213,0.216,1
PERP,0.144949547,-0.034508135,0.074,0.092,1
TBC1D22A,0.145495553,0.025161184,0.129,0.14,1
HSD17B4,0.145778815,-0.062374818,0.049,0.069,1
H6PD,0.145844931,0.060507186,0.061,0.055,1
CDK11B,0.145987467,-0.027579219,0.094,0.11,1
UCKL1,0.146564537,-0.078382605,0.13,0.165,1
RXYLT1,0.147047336,0.021916397,0.047,0.05,1
SLC9A9,0.147142813,0.041669766,0.06,0.063,1
ELP3,0.147155865,-0.082432671,0.06,0.085,1
AC012645.3,0.147220458,-0.02950385,0.045,0.057,1
AHI1,0.147307581,0.02423076,0.055,0.06,1
ZNF518A,0.147393643,0.011899984,0.045,0.055,1
MED23,0.147419958,0.056631877,0.07,0.071,1
NANS,0.147572574,-0.061408883,0.041,0.058,1
PAN3,0.148010991,-0.049208351,0.081,0.102,1
FNDC3A,0.14816932,-0.044241794,0.091,0.114,1
C20orf27,0.148594455,0.054666153,0.1,0.102,1
ABRAXAS1,0.148717157,0.015467424,0.062,0.068,1
ZNF213-AS1,0.148967555,-0.024145431,0.047,0.061,1
COPB2,0.149205058,-0.024811043,0.104,0.125,1
MAN2A2,0.149209526,0.042436043,0.049,0.051,1
WWP2,0.149441799,-0.065076867,0.079,0.107,1
SLC66A3,0.14951491,-0.081497938,0.15,0.187,1
IFIT2,0.149541434,-0.047259476,0.049,0.068,1
HDGFL2,0.149603133,-0.064084358,0.08,0.106,1
ZFP90,0.149778673,-0.034585397,0.093,0.114,1
AGO4,0.149858427,0.075899255,0.085,0.077,1
GOLGA1,0.149971189,-0.012554703,0.041,0.053,1
ITPR1,0.150300199,-0.047322022,0.049,0.065,1
BCKDK,0.150448396,-0.016370387,0.051,0.068,1
MED28,0.150564739,-0.046310925,0.11,0.135,1
RPRD2,0.150613309,0.076928336,0.097,0.091,1
ZNF669,0.150700317,-0.052030893,0.037,0.052,1
ACTR8,0.150859334,0.002239889,0.041,0.05,1
KHNYN,0.15089939,0.043153514,0.073,0.071,1
TRIOBP,0.15090091,0.031436919,0.064,0.068,1
ALAD,0.151062101,-0.023164472,0.047,0.06,1
THOC1,0.151130519,-0.020712423,0.047,0.061,1
PNPLA8,0.151308994,0.014342192,0.108,0.12,1
TAOK2,0.151330054,0.078470145,0.056,0.046,1
DKC1,0.151405408,0.008537243,0.089,0.101,1
AP5M1,0.152193445,0.054164485,0.081,0.082,1
GPRIN3,0.152315549,0.043064351,0.139,0.146,1
PMS2,0.15234908,0.001949246,0.109,0.132,1
MLH1,0.15246122,-0.052691484,0.046,0.066,1
DYNC1LI2,0.15257684,0.071769691,0.089,0.093,1
MRPL51,0.152664652,-0.051075553,0.196,0.232,1
SAR1A,0.152847066,-0.008053236,0.095,0.11,1
ABCA2,0.153063642,0.018677649,0.087,0.098,1
UBE2Q1,0.153118238,0.002486791,0.064,0.075,1
PPIE,0.153474436,-0.084579747,0.099,0.129,1
STK39,0.153670756,-0.004497131,0.144,0.166,1
INO80,0.153725903,0.030400964,0.118,0.127,1
SNRPC,0.153779026,-0.108834736,0.211,0.256,1
MTMR12,0.154019182,0.070382871,0.073,0.061,1
ACTR5,0.154056905,0.061713207,0.05,0.052,1
MDH2,0.15413708,0.01009634,0.391,0.414,1
DMTN,0.155022841,-0.072079581,0.039,0.057,1
TIMM29,0.155105067,-0.05853695,0.048,0.07,1
TMEM185A,0.155505021,-0.023180539,0.056,0.07,1
EPB41L4A-AS1,0.155581238,0.020800698,0.172,0.181,1
TMEM42,0.155736414,0.03508631,0.055,0.057,1
FAHD2A,0.155957397,-0.0125571,0.062,0.076,1
ITGB1BP1,0.156064985,0.013564462,0.195,0.21,1
GOLGA5,0.156182502,0.030916992,0.072,0.075,1
TMEM80,0.156240738,-0.045104622,0.05,0.073,1
SLC41A3,0.156273683,-0.004668691,0.07,0.081,1
XPC,0.1563567,-0.056274524,0.102,0.127,1
CARD8-AS1,0.15645968,0.000394319,0.079,0.089,1
HAUS1,0.156865907,-0.041545113,0.064,0.083,1
SARNP,0.157010016,-0.114762209,0.127,0.165,1
RABGAP1,0.157057772,0.019127003,0.058,0.062,1
SDCCAG8,0.157172874,0.021091801,0.054,0.062,1
RPAIN,0.157245218,-0.022084251,0.181,0.209,1
SDF2,0.157281122,-0.009869474,0.116,0.136,1
NUDT2,0.157630938,-0.034019905,0.062,0.078,1
CARS,0.157810214,0.006604049,0.085,0.097,1
ATG7,0.157863827,-0.025192828,0.041,0.056,1
RBCK1,0.158122617,-0.093028541,0.298,0.344,1
DCAF13,0.158203102,0.006230085,0.067,0.08,1
ATXN7L3,0.158291696,0.061070851,0.052,0.045,1
PPP2R2A,0.158428185,0.011347811,0.122,0.14,1
DEAF1,0.15850751,-0.080926471,0.062,0.084,1
MCTS1,0.158815866,0.058194417,0.124,0.116,1
PCBD2,0.158849465,-0.004054659,0.043,0.052,1
TTC39B,0.158999794,-0.061050357,0.036,0.052,1
DENND4C,0.159043753,-0.072177925,0.154,0.192,1
TMED3,0.159344991,0.028849966,0.136,0.14,1
MRPS26,0.159558561,0.065919861,0.168,0.169,1
MZT1,0.159757094,-0.019796013,0.095,0.112,1
ZNF524,0.159801798,-0.010691569,0.097,0.116,1
ZNF831,0.159863537,0.020320264,0.126,0.139,1
MIR4435-2HG,0.160316812,0.052910904,0.119,0.125,1
SLU7,0.16065581,0.009872378,0.119,0.135,1
ASB16-AS1,0.160675024,-0.072093821,0.04,0.058,1
TACC3,0.161115077,-0.044556737,0.064,0.082,1
TEPSIN,0.161389184,-0.063802672,0.063,0.086,1
SGK3,0.16151215,0.012807912,0.072,0.082,1
VEZF1,0.161528463,0.037909397,0.183,0.194,1
PDZD4,0.161651026,0.013455697,0.072,0.079,1
ABCC1,0.16175976,-0.043352234,0.051,0.069,1
MAN2C1,0.161830535,-0.007419149,0.081,0.101,1
ALDH9A1,0.162027902,-0.054428209,0.154,0.185,1
MRPL12,0.162083086,0.045289739,0.078,0.078,1
C2orf74,0.162525424,0.007747448,0.076,0.088,1
XKR8,0.16260573,-0.056358222,0.045,0.065,1
ICMT,0.162793852,0.007747576,0.058,0.066,1
TMEM62,0.16316986,0.030483214,0.052,0.055,1
IPO9,0.16319206,-0.046191774,0.053,0.071,1
IFT20,0.163341372,0.000949281,0.103,0.115,1
THAP12,0.163494773,-0.026439989,0.176,0.204,1
RNASEK,0.163617907,0.028360855,0.683,0.714,1
OGFOD3,0.163689364,-0.030209656,0.064,0.08,1
MSL2,0.164124389,-0.007603307,0.102,0.118,1
ZNF160,0.164214864,-0.051367471,0.078,0.101,1
CCDC159,0.164437105,-0.013432723,0.051,0.063,1
PGGT1B,0.1645729,-0.047241068,0.055,0.074,1
STAMBP,0.164582788,0.038804465,0.088,0.098,1
PDE4DIP,0.164600891,-0.061241201,0.058,0.075,1
TRAPPC9,0.164623018,0.023058342,0.051,0.06,1
HMG20A,0.164706754,0.063857707,0.08,0.079,1
TM9SF1,0.165029879,-0.055571951,0.037,0.055,1
F2R,0.165239278,-0.019738945,0.207,0.24,1
STIP1,0.165297029,0.020810678,0.122,0.139,1
BORCS6,0.165417388,0.015344838,0.081,0.085,1
SMIM20,0.165421779,-0.014621755,0.07,0.085,1
UBR7,0.166662199,-0.027596058,0.051,0.069,1
ARFGEF2,0.166740402,0.059419966,0.069,0.062,1
BRF1,0.16690336,0.007575318,0.056,0.063,1
XRRA1,0.167005248,0.05316513,0.061,0.056,1
EBPL,0.167151803,0.000674063,0.1,0.116,1
KLHL20,0.167224958,0.042989443,0.056,0.057,1
TOM1,0.167268401,0.008182342,0.076,0.085,1
TRIM37,0.16730254,-0.031579897,0.043,0.056,1
ORMDL2,0.167508656,-0.061308329,0.099,0.128,1
WARS,0.167629688,-0.058586695,0.062,0.086,1
TMCC1,0.16763856,0.017899929,0.068,0.075,1
PAFAH2,0.168316563,0.028191708,0.067,0.074,1
TLE3,0.168461,0.033597661,0.054,0.056,1
TFAM,0.168474383,-0.013893479,0.15,0.171,1
RWDD4,0.168489887,-0.017007539,0.086,0.103,1
PPFIA1,0.168706264,-0.03610976,0.054,0.072,1
YIPF5,0.168723328,-0.070944807,0.077,0.102,1
FAM217B,0.169726491,0.055249172,0.091,0.088,1
HAUS2,0.169822931,-0.043724216,0.062,0.082,1
RALGAPB,0.170076673,0.086186474,0.081,0.068,1
C16orf87,0.170139448,-0.023429124,0.069,0.084,1
CC2D1A,0.170361386,0.038542036,0.074,0.078,1
CAAP1,0.170575535,-0.043464977,0.07,0.088,1
TRIB2,0.170845357,0.05797677,0.098,0.095,1
USPL1,0.170861426,-0.045265056,0.038,0.055,1
RPS15,0.170866034,0.066092158,0.997,0.999,1
PRKRIP1,0.17100808,-0.034364192,0.129,0.156,1
ESS2,0.171206795,-0.04228983,0.039,0.058,1
POR,0.171231345,-0.006591289,0.054,0.066,1
ZNF138,0.171421994,-0.041504665,0.052,0.069,1
PI4KB,0.171576967,0.010867907,0.106,0.122,1
ACOT9,0.171620703,-0.091552829,0.05,0.072,1
HSD17B7,0.171873426,0.024261055,0.066,0.079,1
BRCC3,0.171968625,-0.025578825,0.07,0.085,1
TRIM26,0.172238782,0.002066822,0.078,0.083,1
EPS8L2,0.172550293,-0.012422929,0.056,0.068,1
DPAGT1,0.172590273,-0.034962648,0.049,0.067,1
GPATCH2,0.172595265,-0.00056712,0.053,0.061,1
EIF4E2,0.17275144,0.021736782,0.146,0.156,1
TARS2,0.173067814,-0.070296402,0.036,0.053,1
GNA13,0.173200329,0.038765494,0.166,0.173,1
NABP2,0.173281869,-0.053865375,0.097,0.122,1
NCOA6,0.173335899,0.060496626,0.087,0.076,1
ZDHHC4,0.173421491,-0.05271337,0.041,0.058,1
REV3L,0.173829274,0.076436472,0.116,0.12,1
RTL8A,0.173831981,-0.047862329,0.068,0.086,1
PLEKHG3,0.173953807,0.018328076,0.146,0.157,1
ELMO2,0.174010579,-0.023017274,0.072,0.09,1
EPG5,0.174289272,0.074229399,0.055,0.054,1
SUMF2,0.174363425,-0.048898765,0.192,0.225,1
TAPT1,0.174458431,-0.026641095,0.043,0.059,1
TAF6L,0.174871518,-0.067086968,0.051,0.071,1
TFDP1,0.175076567,0.015573737,0.119,0.129,1
SLC12A6,0.175557563,0.010392759,0.048,0.054,1
ITPKB,0.176297832,-0.00805417,0.099,0.111,1
MFAP1,0.17646324,0.056703877,0.066,0.065,1
C2orf69,0.176494257,0.024377351,0.05,0.051,1
ATG101,0.176730675,-0.035360377,0.053,0.069,1
DDX19B,0.177136364,0.031594759,0.083,0.087,1
VPS26C,0.17716065,-0.006479109,0.099,0.115,1
WBP4,0.177501932,0.051913233,0.051,0.049,1
RRP9,0.1776732,-0.004952484,0.045,0.05,1
ALMS1,0.1779835,0.006627572,0.041,0.051,1
PPP4R1,0.178348742,-0.011528796,0.053,0.064,1
SENP1,0.178547295,-0.011201841,0.04,0.052,1
PLPBP,0.178686113,-0.03667733,0.121,0.146,1
ZNF146,0.178766849,0.016112195,0.091,0.097,1
HARS2,0.178859554,-0.041262112,0.053,0.071,1
RIC3,0.178901742,-0.033276433,0.042,0.054,1
DSTN,0.179090521,-0.019470768,0.357,0.391,1
IRAK4,0.179376664,0.030687094,0.185,0.198,1
CNPY4,0.179406271,-0.072508863,0.04,0.054,1
RUFY1,0.179424598,-0.020938723,0.089,0.102,1
SLCO3A1,0.179512523,0.003453975,0.081,0.093,1
MMAB,0.179880326,0.039631534,0.065,0.062,1
USP19,0.179881928,-0.023547407,0.047,0.061,1
RABGEF1,0.180332391,0.042429968,0.05,0.05,1
RECK,0.180348822,-0.032905787,0.041,0.056,1
NKAP,0.180858204,-0.052272896,0.112,0.137,1
UBXN2A,0.180900468,-0.000720008,0.067,0.081,1
USF2,0.181104686,0.026472618,0.178,0.196,1
MRPS12,0.181667434,0.06336533,0.148,0.146,1
PDE12,0.181700652,0.028556355,0.075,0.079,1
SNX19,0.181835809,0.002199191,0.046,0.057,1
MTRNR2L12,0.181881869,0.241597342,0.986,0.99,1
DNAJC8,0.181882179,-0.011004041,0.344,0.374,1
NBR1,0.181886902,-0.052244343,0.118,0.143,1
CACTIN,0.182289694,-0.025586342,0.042,0.054,1
ELK4,0.182341764,-0.021043724,0.11,0.132,1
KNOP1,0.182464404,0.039147661,0.053,0.057,1
AC006369.1,0.182610073,-0.033416769,0.074,0.094,1
ANKRD54,0.182720616,0.035794181,0.049,0.055,1
RMDN1,0.182736872,-0.001995407,0.062,0.074,1
PARL,0.183123033,-0.024401689,0.123,0.145,1
RILPL2,0.183614477,0.015446254,0.14,0.151,1
SELENOO,0.184041553,0.005268791,0.095,0.111,1
PRADC1,0.184282437,0.05312197,0.052,0.043,1
PPP1R11,0.184363809,-0.018064139,0.191,0.218,1
ZRSR2,0.185021979,0.019220997,0.078,0.086,1
TDP1,0.185122124,-0.016669863,0.039,0.05,1
SLC25A12,0.185169276,-0.024617287,0.057,0.074,1
ERAL1,0.185481772,-0.035700785,0.056,0.078,1
NELFB,0.185502801,-0.020598506,0.12,0.141,1
BAK1,0.18552596,-0.006899675,0.09,0.109,1
NEK9,0.185528345,0.012959459,0.113,0.127,1
NRBF2,0.185783748,0.080826779,0.086,0.085,1
MGAT5,0.186263155,0.03647388,0.065,0.066,1
TMEM19,0.186357549,-0.018249033,0.045,0.058,1
MIS12,0.186455302,0.002552049,0.046,0.054,1
MAVS,0.186655654,-0.04000316,0.053,0.07,1
ACAD8,0.186852848,-0.06550115,0.042,0.064,1
HIGD2A,0.18762739,-0.002853634,0.587,0.62,1
CDC27,0.187935361,-0.091636556,0.098,0.127,1
KARS,0.187960405,-0.029635843,0.109,0.127,1
NUP98,0.188057561,0.043638236,0.111,0.116,1
TRMU,0.188302656,0.061925565,0.081,0.079,1
ENTPD4,0.188509067,0.091380642,0.091,0.081,1
PPP1R37,0.188529386,-0.054038468,0.049,0.068,1
MAP3K5,0.188554865,0.048889957,0.126,0.132,1
CLASP1,0.188841191,0.075203723,0.058,0.046,1
FASTKD2,0.188937615,-0.039569989,0.051,0.069,1
OARD1,0.189449301,0.01229855,0.085,0.094,1
WAC-AS1,0.189500183,-0.064528916,0.092,0.117,1
SLFN12L,0.189508899,0.051458626,0.049,0.05,1
MRPL14,0.189541188,0.066524074,0.146,0.147,1
AIMP2,0.189601227,-0.056003584,0.041,0.059,1
CDKN2AIPNL,0.189675477,0.019826571,0.096,0.102,1
ELMSAN1,0.189758024,-0.079844253,0.071,0.092,1
RNF2,0.189786683,-0.020120466,0.043,0.055,1
ATP6V1A,0.189938986,0.026152498,0.058,0.058,1
MRPL37,0.190381699,0.047012962,0.107,0.108,1
ANAPC1,0.190402534,-0.038235376,0.078,0.095,1
RBM15B,0.190634329,-0.007169482,0.113,0.129,1
PRAF2,0.190700791,0.004659128,0.057,0.065,1
PCYT2,0.191264587,0.041985511,0.095,0.101,1
ABI2,0.191318503,-0.064664922,0.045,0.056,1
POLR1E,0.19159745,-0.051864816,0.049,0.067,1
POP7,0.191913256,0.012962724,0.094,0.102,1
FGR,0.19200692,-0.068299863,0.27,0.321,1
MAPK7,0.192195624,0.008523551,0.049,0.056,1
POM121C,0.19228062,0.050211374,0.102,0.107,1
STAMBPL1,0.192348106,-0.025906971,0.043,0.055,1
CASTOR2,0.192489051,-0.110392759,0.085,0.116,1
SLC25A37,0.192498162,0.080398299,0.062,0.056,1
TNPO1,0.192798112,-0.022764439,0.096,0.114,1
POLR2I,0.193007438,-0.003894868,0.184,0.201,1
PCGF5,0.193279715,0.051036257,0.194,0.196,1
PYGB,0.193305605,-0.010671491,0.068,0.088,1
ZNF44,0.193615677,0.015733066,0.048,0.056,1
TCEA2,0.193650672,-0.020689955,0.074,0.088,1
REPIN1,0.193684699,0.036094566,0.081,0.085,1
ACSS1,0.193782213,0.005609553,0.118,0.131,1
RARA,0.193886245,0.013597394,0.064,0.073,1
FEM1A,0.194090802,-0.021203248,0.049,0.063,1
