Supplementary Data 2E. Differential gene expression in CD8A+ T cells at 12 vs 32 weeks,,,,,
,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
EPM2AIP1,1.48069566248059e-05,0.01426562,0.059,0.081,0.248771678
WWC3,1.48371121089839e-05,0.019101549,0.037,0.062,0.249278321
HOOK2,1.4867605122932e-05,-0.013462693,0.037,0.065,0.249790634
SNTB1,1.48835126619771e-05,-0.041483869,0.055,0.095,0.250057896
BRPF1,1.49301345259209e-05,-0.097297395,0.029,0.076,0.25084119
SLC5A3,1.49680837632537e-05,-0.01080542,0.042,0.076,0.251478775
DOHH,1.5015677846138e-05,-0.104443981,0.022,0.064,0.252278403
TRPS1,1.50412650636535e-05,-0.067848772,0.024,0.054,0.252708294
DOK1,1.53617140953427e-05,-0.040593251,0.037,0.072,0.258092159
EP400,1.53812764882336e-05,-0.058382241,0.085,0.142,0.258420826
TCTN3,1.5402824989186e-05,0.010231647,0.062,0.089,0.258782863
STX16,1.54358848880335e-05,-0.008932333,0.107,0.163,0.259338302
ISYNA1,1.54890701080208e-05,-0.02288233,0.03,0.058,0.260231867
XPNPEP3,1.5609975267006e-05,-0.017737262,0.029,0.051,0.262263194
GPR89A,1.57024728644509e-05,-0.02146457,0.034,0.06,0.263817247
CCDC28A,1.57292246049385e-05,0.117099021,0.076,0.087,0.264266703
TNRC6C,1.57835648875708e-05,0.08184904,0.066,0.077,0.265179674
ESCO1,1.58707885149284e-05,-0.075124552,0.072,0.138,0.266645118
ZNF143,1.59410695026466e-05,-0.005521683,0.042,0.072,0.267825909
MIGA1,1.59461958483612e-05,0.091863464,0.062,0.069,0.267912036
RAD17,1.59548283446663e-05,-0.074632313,0.031,0.072,0.268057071
CCDC57,1.5955923328709e-05,0.146816947,0.084,0.103,0.268075468
MRPS33,1.59617279474606e-05,0.041518581,0.057,0.073,0.268172991
ZNF654,1.60029085577876e-05,-0.048459404,0.027,0.058,0.268864867
ATG101,1.60507627615387e-05,-0.133350931,0.046,0.107,0.269668865
ZXDC,1.61250740820914e-05,0.069779905,0.071,0.092,0.27091737
ERO1B,1.61341185600716e-05,-0.037307459,0.054,0.097,0.271069326
LARP4B,1.62013729531724e-05,-0.144194526,0.06,0.137,0.272199267
WASL,1.62455558106629e-05,-0.022823961,0.051,0.086,0.272941583
SEPHS1,1.62936239081923e-05,-0.097983489,0.017,0.056,0.273749175
SPAST,1.63231705809354e-05,-0.094841506,0.032,0.079,0.274245589
KYAT3,1.63901588768751e-05,-0.081877937,0.034,0.079,0.275371059
AC093323.1,1.6400550177511e-05,-0.088489851,0.044,0.093,0.275545644
C1orf131,1.64180679320808e-05,-0.086058986,0.055,0.105,0.275839959
DCTPP1,1.64356392275487e-05,-0.071258585,0.05,0.09,0.276135175
MED29,1.6492696998804e-05,-0.097364015,0.062,0.13,0.277093802
HEMK1,1.65511277431441e-05,-0.02480967,0.038,0.068,0.278075497
ABHD10,1.65546273568987e-05,-0.089661561,0.027,0.067,0.278134294
LIN37,1.66216386312957e-05,-0.060324117,0.036,0.078,0.279260151
CTSZ,1.66917044947276e-05,0.012767525,0.036,0.05,0.280437327
CMKLR1,1.69474743794403e-05,-0.008539982,0.068,0.112,0.284734517
NT5C2,1.69775042889523e-05,-0.050051632,0.039,0.079,0.28523905
MAP2K7,1.69832004750384e-05,-0.14196265,0.059,0.128,0.285334751
SLC7A6OS,1.6999727530978e-05,-0.039677528,0.045,0.087,0.285612422
HAT1,1.70301857173512e-05,-0.056356635,0.07,0.12,0.28612415
USP32,1.71861755072143e-05,-0.008647448,0.027,0.052,0.288744935
FHOD1,1.72226150541518e-05,-0.066499321,0.025,0.064,0.289357156
TSN,1.7297188418101e-05,-0.084216091,0.06,0.12,0.290610063
PDK2,1.73909730979613e-05,-0.043287471,0.049,0.09,0.292185739
LINC02446,1.74571153821395e-05,-0.355363669,0.092,0.188,0.293296996
CNBD2,1.74962582599577e-05,0.020899169,0.038,0.059,0.293954635
CTSB,1.75141246280491e-05,0.057501226,0.095,0.126,0.294254808
PCNX4,1.77403878243643e-05,-0.0349764,0.06,0.102,0.298056256
NFKBIB,1.77727553466451e-05,-0.098287988,0.07,0.135,0.298600063
FBXL20,1.78146348879992e-05,0.080605963,0.059,0.075,0.299303681
SRGN,1.78151493696834e-05,-0.409958481,0.634,0.849,0.299312325
VPS53,1.78575725760135e-05,0.024750971,0.058,0.09,0.300025077
ENC1,1.78998809920722e-05,-0.041338194,0.057,0.101,0.300735901
TTL,1.79079540861025e-05,-0.143750469,0.014,0.054,0.300871537
PIGBOS1,1.79241090128571e-05,-0.038084855,0.025,0.053,0.301142956
BROX,1.79339732501463e-05,-0.066587055,0.07,0.13,0.301308685
MCM5,1.79763162698276e-05,-0.105131791,0.031,0.084,0.30202009
CINP,1.80146785112318e-05,-0.083762843,0.044,0.095,0.302664614
HECTD3,1.80620196623383e-05,-0.041017707,0.036,0.072,0.303459992
NAGLU,1.8065181890409e-05,-0.124793965,0.046,0.109,0.303513121
SESN1,1.80664252978926e-05,-0.006002112,0.035,0.057,0.303534011
STX2,1.81019928928773e-05,-0.049374119,0.048,0.088,0.304131583
ZNRD2,1.81147678593286e-05,-0.155477627,0.056,0.119,0.304346215
PRDM4,1.82311126169154e-05,-0.044680971,0.038,0.075,0.306300923
GTF2H5,1.82428131343327e-05,-0.003737519,0.075,0.112,0.306497503
YEATS2,1.83796383561533e-05,0.033338817,0.04,0.054,0.308796304
SIRT6,1.8401163213024e-05,-0.014299408,0.025,0.052,0.309157943
DPH3,1.84863434319954e-05,0.001730305,0.069,0.116,0.310589056
RCOR3,1.85455877044756e-05,-0.015395871,0.064,0.107,0.311584419
TGFB1,1.86780910457072e-05,-0.235678629,0.675,0.843,0.313810608
PLEKHM1,1.86905467403129e-05,-0.117950576,0.072,0.146,0.314019876
OXLD1,1.87799803754625e-05,-0.030410048,0.085,0.142,0.31552245
DCTN5,1.88103107993619e-05,-0.111485821,0.021,0.064,0.316032032
AGPAT3,1.90076941637364e-05,-0.156623113,0.033,0.095,0.31934827
LRRC14,1.91260492070744e-05,-0.084821134,0.043,0.084,0.321336753
FAM98A,1.91950491885908e-05,-0.036246252,0.03,0.063,0.322496021
CACNA2D2,1.91966482586936e-05,0.060800739,0.059,0.085,0.322522887
DUSP1,1.92203411643303e-05,0.193812195,0.798,0.818,0.322920952
ABCA2,1.92374799096828e-05,0.042254318,0.068,0.093,0.3232089
DDX51,1.92534851463486e-05,-0.111600903,0.019,0.062,0.323477804
PRPF19,1.92880776105345e-05,-0.150966171,0.077,0.159,0.324058992
CTU1,1.93437800904907e-05,-0.055608687,0.025,0.062,0.324994849
ZFX,1.94964040124335e-05,-0.027284524,0.065,0.119,0.327559084
TUBGCP6,1.95933466239537e-05,-0.112645401,0.031,0.077,0.329187817
R3HDM1,1.95964761397018e-05,-0.099848016,0.059,0.114,0.329240396
PIGX,1.96131972223811e-05,-0.017589943,0.044,0.073,0.329521327
BIRC3,1.96755986124347e-05,0.067768107,0.046,0.069,0.330569732
WRAP53,1.985816321188e-05,-0.049299199,0.028,0.059,0.333637
NSMF,1.98602683666875e-05,-0.092251103,0.058,0.126,0.333672369
UCHL3,1.98652812952463e-05,-0.04627421,0.033,0.066,0.333756591
HMGCS1,1.98901575669092e-05,-0.143823783,0.024,0.073,0.334174537
MRPS17,1.99274444722308e-05,-0.054976302,0.031,0.069,0.334800995
THEM4,1.99306420063766e-05,0.01871294,0.095,0.137,0.334854716
SPIN1,2.0049537832058e-05,-0.012689233,0.041,0.072,0.336852285
MRPS18C,2.01231924391818e-05,-0.083145307,0.066,0.126,0.338089756
FARSA,2.02340861166725e-05,-0.11054315,0.058,0.118,0.339952881
MTREX,2.02386497662549e-05,0.042046594,0.058,0.078,0.340029555
RBPJ,2.04104349052596e-05,-0.045314057,0.059,0.114,0.342915717
UMAD1,2.04312460303022e-05,0.014856984,0.057,0.088,0.343265365
REV1,2.04522141671827e-05,-0.018269729,0.06,0.097,0.34361765
KIF3A,2.05217793721311e-05,-0.072776792,0.04,0.086,0.344786415
TMEM218,2.05467624319234e-05,-0.01187668,0.033,0.057,0.345206156
PAM,2.06103592834003e-05,-0.028338954,0.06,0.099,0.346274646
TRMT11,2.07772882304011e-05,-0.031295728,0.031,0.062,0.34907922
OTULINL,2.09602826679331e-05,-0.0005167,0.042,0.07,0.352153709
PDS5B,2.1005799509021e-05,-0.053679509,0.046,0.091,0.352918438
FBXW11,2.11081076496113e-05,-0.015404755,0.079,0.13,0.354637317
NSUN6,2.11090158237471e-05,-0.055621486,0.044,0.088,0.354652575
SNHG30,2.11766799269445e-05,-0.060588409,0.042,0.085,0.355789399
BBS2,2.11988705696957e-05,-0.119694372,0.027,0.076,0.356162224
MCFD2,2.12591620963002e-05,0.050923268,0.05,0.064,0.357175182
CDK2AP1,2.13971693069867e-05,-0.055506949,0.057,0.099,0.359493842
DDX27,2.14395130089064e-05,0.002185865,0.095,0.142,0.360205258
POLR3K,2.16081182001358e-05,-0.118441023,0.025,0.069,0.363037994
RNF111,2.16800596447463e-05,-0.079661699,0.055,0.109,0.364246682
NVL,2.17163999400955e-05,-0.023465908,0.038,0.072,0.364857235
SLC35E1,2.18045326122426e-05,-0.084540273,0.025,0.064,0.366337952
TRDMT1,2.18772110721216e-05,-0.002265043,0.033,0.055,0.367559023
COQ7,2.1885931022351e-05,-0.130014097,0.027,0.075,0.367705527
IDH3A,2.19291450574109e-05,-0.105655327,0.025,0.069,0.368431566
CES2,2.19304403088744e-05,-0.050452578,0.025,0.054,0.368453328
RBM23,2.19705572545943e-05,0.015282528,0.074,0.109,0.369127332
LAMTOR3,2.19929102329714e-05,-0.200055171,0.039,0.119,0.369502885
PLEKHA2,2.20379405924245e-05,0.062937302,0.09,0.121,0.37025944
RPRD1A,2.20823183694152e-05,-0.042506574,0.033,0.065,0.371005031
DDX60L,2.21487925452805e-05,-0.108371034,0.046,0.102,0.372121864
YWHAE,2.22354602404201e-05,-0.044426427,0.085,0.151,0.373577967
CKAP2,2.23442749010344e-05,-0.057303999,0.027,0.066,0.375406163
NMI,2.23616966162691e-05,-0.056648479,0.047,0.093,0.375698865
TOR1B,2.23800604492804e-05,-0.067126367,0.036,0.083,0.376007396
TSC2,2.24301058079329e-05,-0.118524598,0.039,0.089,0.376848208
ZBTB2,2.24431528798963e-05,-0.077743063,0.031,0.072,0.377067412
DNAJC17,2.24777919714694e-05,-0.006328405,0.042,0.07,0.377649383
PARN,2.25288658098743e-05,-0.078583602,0.061,0.124,0.378507474
SETD5,2.25476659912937e-05,-0.009468015,0.111,0.159,0.378823336
GNS,2.25767064712126e-05,0.007063607,0.053,0.086,0.379311245
COQ9,2.26060227301204e-05,-0.015556598,0.035,0.061,0.379803788
CTDSPL2,2.29144496422529e-05,0.041392536,0.064,0.091,0.384985668
AC022075.1,2.30069946953947e-05,0.034930177,0.04,0.059,0.386540518
NUP160,2.30368720231403e-05,-0.061201245,0.03,0.07,0.387042487
C8orf76,2.32163356663806e-05,0.013582532,0.049,0.075,0.390057656
ACSF3,2.33642424164901e-05,0.017237315,0.058,0.088,0.392542637
NIPA2,2.35474172218926e-05,-0.143671622,0.061,0.14,0.395620157
SUPV3L1,2.35753895773242e-05,0.099378331,0.09,0.107,0.39609012
GOT2,2.35896486122545e-05,-0.112812517,0.051,0.106,0.396329686
PIK3C3,2.38079837852054e-05,-0.009478113,0.055,0.092,0.399997936
ARL3,2.38467771522166e-05,0.003190368,0.031,0.052,0.400649703
UBIAD1,2.39625759610824e-05,0.002874126,0.042,0.069,0.402595239
FBXO38,2.40210243178957e-05,-0.024556538,0.031,0.06,0.40357723
GIGYF2,2.40509117323627e-05,-0.01968872,0.058,0.096,0.404079368
ADGRG1,2.40912574237984e-05,-0.325420241,0.446,0.656,0.404757216
C1orf216,2.41050673721852e-05,0.004701504,0.029,0.051,0.404989237
ZNF76,2.41272791261572e-05,-0.101352773,0.054,0.11,0.405362417
AC025171.1,2.42114938940425e-05,-0.144784864,0.016,0.069,0.406777309
TDP1,2.43543119130617e-05,-0.040815438,0.033,0.065,0.409176794
CCDC28B,2.43666320110389e-05,-0.029204431,0.029,0.059,0.409383784
TBC1D1,2.44200261102149e-05,-0.107803055,0.076,0.149,0.410280859
CFAP36,2.44683252941654e-05,0.038818457,0.051,0.078,0.411092333
MED25,2.45089892571799e-05,-0.058905058,0.051,0.104,0.411775529
CCDC97,2.45192127436315e-05,-0.031688503,0.044,0.078,0.411947293
COA6,2.45486089637701e-05,-0.071324481,0.053,0.103,0.412441179
THUMPD3,2.45734763846636e-05,-0.075759727,0.037,0.081,0.412858977
ATP6V1H,2.46156669761954e-05,-0.102180946,0.072,0.134,0.413567821
CEP290,2.46681360099872e-05,0.035786183,0.06,0.087,0.414449353
NAGPA,2.47003183392139e-05,-0.072900358,0.04,0.081,0.414990048
CTSF,2.47006818884008e-05,0.049877138,0.064,0.083,0.414996156
RAB35,2.47136859490699e-05,-0.114387341,0.046,0.118,0.415214638
ME2,2.47648697915199e-05,-0.023174336,0.072,0.128,0.416074577
ZMYM6,2.47695201684058e-05,-0.044397154,0.031,0.068,0.416152708
LTV1,2.48342943667058e-05,-0.083448708,0.039,0.083,0.41724098
PLEC,2.48660324977066e-05,-0.016612705,0.09,0.148,0.417774212
P4HA1,2.48767840688263e-05,-0.014117179,0.038,0.074,0.417954849
DNAJC24,2.49994680787991e-05,0.033069978,0.034,0.05,0.420016063
PGRMC1,2.51236459061647e-05,0.010874541,0.042,0.073,0.422102375
DDB2,2.51344957357906e-05,-0.020684881,0.06,0.096,0.422284663
CSTF2T,2.51518054979074e-05,0.063096063,0.045,0.058,0.422575484
LZTR1,2.51720243008897e-05,-0.078946882,0.018,0.055,0.42291518
GTDC1,2.57092211691487e-05,0.005976915,0.055,0.093,0.431940625
ZER1,2.57203804822724e-05,-0.12006706,0.047,0.106,0.432128112
PRDM2,2.58265453721691e-05,0.104306084,0.118,0.149,0.433911789
KLHL36,2.58846364877115e-05,-0.114401509,0.035,0.084,0.434887778
AC007952.4,2.6074053325891e-05,0.071432901,0.16,0.231,0.43807017
TMEM87B,2.61452213470211e-05,0.027523671,0.066,0.095,0.439265864
ERBIN,2.6305665278807e-05,0.020173437,0.098,0.143,0.441961482
GBA,2.64722968618093e-05,-0.013721328,0.053,0.091,0.44476106
WDFY2,2.64765149950115e-05,-0.072581637,0.029,0.068,0.444831928
HIPK2,2.66125819337015e-05,-0.06154261,0.023,0.059,0.447117989
RCAN1,2.66656597953005e-05,-0.127139844,0.018,0.064,0.44800975
RIOK1,2.67553415666454e-05,-0.136408954,0.034,0.093,0.449516494
NFATC1,2.69233379020461e-05,-0.054048778,0.025,0.057,0.452339
PCED1A,2.69377465683531e-05,-0.076378339,0.049,0.097,0.45258108
SRSF6,2.69552337835847e-05,-0.101797413,0.07,0.134,0.452874883
GTPBP10,2.70566665226689e-05,-0.02699438,0.049,0.087,0.454579054
MYL12A,2.72264282544968e-05,-0.236399778,0.815,0.937,0.457431221
PFDN6,2.73242410941259e-05,0.01762928,0.075,0.113,0.459074575
FBXL15,2.7362161668326e-05,0.047520577,0.077,0.103,0.459711678
GAMT,2.74245966549268e-05,0.063775399,0.057,0.067,0.460760648
MRGBP,2.76757944007832e-05,-0.129061115,0.047,0.115,0.464981022
ZNF131,2.76875486576325e-05,-0.09558941,0.073,0.143,0.465178505
ZNF22,2.77674312971658e-05,-0.136942761,0.095,0.18,0.466520613
VPS13B,2.77857632834094e-05,-0.005618031,0.065,0.101,0.466828609
TFIP11,2.78006383477497e-05,-0.043040503,0.041,0.084,0.467078525
DLEU1,2.78298671815188e-05,-0.02997846,0.027,0.052,0.467569599
LRRC23,2.8095672759129e-05,0.028431656,0.037,0.051,0.472035398
MFN2,2.82160603813008e-05,-0.052093721,0.03,0.069,0.47405803
MPRIP,2.82746975617019e-05,0.05087716,0.055,0.073,0.475043194
LILRB1,2.83731015208574e-05,-0.15970736,0.085,0.178,0.476696479
PPP4R1,2.84765150241922e-05,-0.057224352,0.035,0.077,0.478433929
TOLLIP,2.85969873278294e-05,-0.043152045,0.058,0.098,0.480457984
SCAF1,2.86169435630178e-05,-0.13152087,0.038,0.101,0.480793269
MRPL42,2.87525947922101e-05,-0.033182896,0.046,0.081,0.483072345
COMMD9,2.88105705630855e-05,-0.033861964,0.079,0.13,0.484046396
MAPKAP1,2.89820858055876e-05,-0.001082728,0.091,0.137,0.486928024
VPS11,2.91014387857808e-05,-0.055012458,0.038,0.079,0.488933273
FBXL3,2.9106076327983e-05,-0.070356636,0.049,0.1,0.489011188
CBX5,2.92667067062428e-05,0.054862412,0.049,0.071,0.491709939
SPNS3,2.95981598273136e-05,0.08770893,0.055,0.064,0.497278683
PRAF2,2.98466884166138e-05,0.133836452,0.061,0.066,0.501454212
KMT5A,3.00045139830218e-05,-0.053086967,0.024,0.055,0.504105839
STAT5B,3.00601279055135e-05,-0.036644603,0.107,0.166,0.505040209
MCOLN2,3.00780743105911e-05,-0.058161513,0.046,0.088,0.505341726
TSPYL4,3.03456217813198e-05,-0.04194972,0.036,0.077,0.509836792
TRAPPC6B,3.07079048239638e-05,-0.021613707,0.053,0.092,0.515923509
DAP,3.07609397326036e-05,0.030925299,0.099,0.137,0.516814548
FAM160A2,3.07691091685368e-05,-0.115433821,0.038,0.093,0.516951803
ATE1,3.07738524468309e-05,-0.0899446,0.055,0.109,0.517031495
DAPK3,3.09161668600981e-05,-0.139335938,0.042,0.103,0.519422519
PRPF39,3.09516136860364e-05,-0.08339725,0.032,0.076,0.520018062
MED11,3.09570451324996e-05,-0.05828238,0.037,0.074,0.520109315
HIST1H2BC,3.09987648837813e-05,0.133615335,0.057,0.058,0.520810249
SRBD1,3.11773014048879e-05,-0.021690437,0.029,0.059,0.523809841
TLK2,3.16030958680551e-05,-0.03679867,0.032,0.064,0.530963614
GABPB1-IT1,3.16792397485566e-05,-0.027918421,0.115,0.173,0.532242907
TTC14,3.17943305336973e-05,0.078216288,0.149,0.19,0.534176547
PDZD11,3.18904889378932e-05,-0.148198957,0.045,0.109,0.535792105
COL6A2,3.20533923844083e-05,-0.180432827,0.075,0.149,0.538529045
JADE1,3.20621462330714e-05,0.013717879,0.064,0.102,0.538676119
NAT10,3.20634683501251e-05,-0.056924863,0.02,0.05,0.538698332
DENND6A,3.2088174161241e-05,-0.05179003,0.072,0.12,0.539113414
TGIF2,3.21476702517532e-05,-0.046894995,0.032,0.06,0.540113008
RIOK2,3.21638820696921e-05,-0.084999118,0.023,0.059,0.540385383
GALK1,3.22924868475459e-05,-0.009161714,0.04,0.065,0.542546072
DDX55,3.24355218916642e-05,-0.05692718,0.033,0.071,0.544949203
HIST1H2AC,3.24438809432458e-05,0.109862415,0.055,0.069,0.545089644
NCOA1,3.24442944681664e-05,-0.043816185,0.053,0.095,0.545096591
KIF3B,3.25459540602111e-05,-0.036089961,0.031,0.058,0.546804574
MED6,3.27072470242849e-05,-0.137442919,0.049,0.119,0.549514457
ARAP1,3.28851790283611e-05,-0.141903266,0.046,0.106,0.552503893
MAN2A2,3.30996091583357e-05,-0.070131475,0.027,0.064,0.556106533
C8orf33,3.32869583292355e-05,0.053923961,0.044,0.058,0.559254187
GTPBP8,3.34767318338056e-05,-0.076586425,0.036,0.084,0.562442572
NQO2,3.35002205988569e-05,-0.091025485,0.037,0.085,0.562837206
MLLT1,3.3517695554168e-05,-0.137663931,0.02,0.063,0.563130803
CTPS1,3.35327309211028e-05,0.00799699,0.036,0.06,0.563383412
PARP6,3.36043533597767e-05,-0.093718114,0.051,0.106,0.564586741
RTL8C,3.37803787219592e-05,-0.133754096,0.071,0.143,0.567544143
PPP2R5B,3.37821411737798e-05,-0.091087978,0.025,0.064,0.567573754
ZNF414,3.38114192957534e-05,-0.105583148,0.04,0.091,0.568065656
EDEM3,3.40311936750644e-05,-0.004129527,0.063,0.097,0.571758085
MTF2,3.40493018585107e-05,-0.149784669,0.066,0.137,0.572062321
PRKACA,3.43331335958409e-05,-0.075003607,0.05,0.098,0.576830978
BRD9,3.44138336816634e-05,0.050422806,0.084,0.125,0.57818682
EXOSC1,3.44257286243368e-05,-0.087345015,0.07,0.128,0.578386667
PLAAT4,3.44812011916023e-05,-0.136619009,0.637,0.799,0.579318661
ZMAT5,3.4702517800223e-05,-0.053531357,0.053,0.104,0.583037002
TASP1,3.47877088047757e-05,0.049861944,0.045,0.06,0.584468296
FAM126B,3.48166161095401e-05,0.053586477,0.052,0.07,0.584953967
CASP2,3.50088387437776e-05,-0.008093877,0.029,0.054,0.5881835
DALRD3,3.50445619713471e-05,-0.083884933,0.07,0.127,0.588783686
FO393401.1,3.51385334849203e-05,-0.003362376,0.039,0.066,0.590362501
NRAS,3.52543228747781e-05,-0.065413038,0.043,0.096,0.592307879
ZNF280D,3.52722053189866e-05,-0.013512317,0.051,0.083,0.592608322
CHTOP,3.54132637745485e-05,-0.119262201,0.069,0.138,0.594978245
AHCTF1,3.55451364685019e-05,-0.080225397,0.06,0.113,0.597193838
SLC39A10,3.55989512207071e-05,-0.072021167,0.078,0.144,0.598097979
ETV3,3.60688152319213e-05,-0.072645693,0.036,0.083,0.605992165
DDX20,3.61653737196689e-05,-0.078892585,0.027,0.059,0.607614444
GNL2,3.61743517364119e-05,-0.030008563,0.052,0.097,0.607765284
PTS,3.63201825286772e-05,-0.192323435,0.033,0.103,0.610215387
SENP1,3.64213953524014e-05,-0.034076334,0.029,0.054,0.611915863
CNOT6,3.64912636741759e-05,-0.075864554,0.031,0.068,0.613089721
FAM53C,3.65156464690505e-05,-0.119630082,0.034,0.09,0.613499376
DPH2,3.68520930060316e-05,-0.070997301,0.025,0.057,0.619152015
CCP110,3.6920897030678e-05,-0.039565556,0.029,0.055,0.620307991
Z93241.1,3.69819954149571e-05,-0.094706113,0.025,0.074,0.621334505
ZNF330,3.73771278678237e-05,-0.024221623,0.035,0.068,0.627973125
PAM16,3.7555165932159e-05,0.038663659,0.064,0.095,0.630964343
TMEM120B,3.76486128499661e-05,0.079951418,0.071,0.088,0.632534344
COX15,3.81483668258903e-05,-0.039922753,0.031,0.067,0.640930711
GSKIP,3.83054780310627e-05,-0.03808154,0.025,0.053,0.643570336
PIK3CG,3.83300412680233e-05,-0.185137174,0.051,0.134,0.643983023
EIF2D,3.83656470713845e-05,-0.085619046,0.051,0.095,0.644581236
ZDHHC7,3.84295870920721e-05,-0.100253097,0.049,0.099,0.645655493
EAF1,3.854370782181e-05,0.010272075,0.059,0.09,0.647572835
OSBPL2,3.87843828124781e-05,-0.029006521,0.044,0.074,0.651616416
ANKRD52,3.90463475868719e-05,-0.00199779,0.038,0.059,0.656017686
ALAD,3.90840377817485e-05,-0.102401593,0.023,0.066,0.656650919
CLASP2,3.93134580204679e-05,-0.018850381,0.044,0.074,0.660505408
GPAT4,3.93305988532137e-05,-0.142439603,0.036,0.093,0.660793391
HDAC7,3.95092637887736e-05,-0.038625229,0.05,0.09,0.663795141
RMDN3,3.95711994121406e-05,0.018052939,0.064,0.101,0.664835721
TEX261,3.95928817593229e-05,-0.099022069,0.028,0.069,0.665200006
WDR73,3.95964507078369e-05,-0.008153084,0.029,0.05,0.665259968
RNF41,3.95972349482307e-05,-0.068845341,0.031,0.068,0.665273144
ZFP90,3.96178068668483e-05,0.011880813,0.059,0.092,0.665618773
ZSWIM8,3.96526694822864e-05,-0.132233843,0.039,0.1,0.6662045
CDCA4,3.99760589085892e-05,-0.129103827,0.02,0.068,0.671637766
CEP78,4.01276011931675e-05,-0.305557903,0.136,0.282,0.674183828
NF1,4.01589551921014e-05,-0.022123485,0.029,0.059,0.674710606
DYM,4.01866634878235e-05,0.014506662,0.089,0.128,0.675176133
ATF6,4.02204950166978e-05,0.021101631,0.051,0.073,0.675744537
ADHFE1,4.03830266987313e-05,-0.017846426,0.053,0.092,0.678475232
KEAP1,4.04787933429816e-05,-0.153568445,0.059,0.147,0.680084207
TAGLN2,4.04907425827209e-05,-0.002385644,0.71,0.827,0.680284966
MSH2,4.05410077641569e-05,-0.090069994,0.03,0.077,0.681129471
TSPAN5,4.08052678019439e-05,0.010041271,0.038,0.058,0.685569304
TM9SF1,4.09259427108801e-05,0.013540559,0.037,0.058,0.687596763
NFYB,4.09555277666571e-05,-0.072522128,0.036,0.077,0.688093822
PUS7L,4.10842477498891e-05,-0.024321555,0.062,0.102,0.690256446
KDM4B,4.11810897696429e-05,-0.103495682,0.029,0.074,0.691883489
LINC01089,4.12031095703925e-05,-0.050751473,0.052,0.093,0.692253444
ANKRD10,4.12470070691146e-05,-0.128258542,0.107,0.201,0.692990966
